metric,epoch,value,timestamp
loss,0,1.9619083442771352,2025-05-10T08:06:23.239691
loss,1,1.9626618239820512,2025-05-10T08:06:23.239691
loss,2,1.866791080781469,2025-05-10T08:06:23.250815
loss,3,1.8456442774403319,2025-05-10T08:06:23.250815
loss,4,1.8341225714984404,2025-05-10T08:06:23.258816
loss,5,1.8190158272943495,2025-05-10T08:06:23.266806
loss,6,1.6592717123118266,2025-05-10T08:06:23.274809
loss,7,1.7361484652205024,2025-05-10T08:06:23.274809
loss,8,1.6869190737754578,2025-05-10T08:06:23.285763
loss,9,1.5660690544183071,2025-05-10T08:06:23.285763
loss,10,1.602181843866276,2025-05-10T08:06:23.300562
loss,11,1.477908884539373,2025-05-10T08:06:23.305790
loss,12,1.4855281026970495,2025-05-10T08:06:23.305790
loss,13,1.4150469584081509,2025-05-10T08:06:23.317499
loss,14,1.373932996448018,2025-05-10T08:06:23.325500
loss,15,1.4244998052768185,2025-05-10T08:06:23.334036
loss,16,1.3488354393249657,2025-05-10T08:06:23.334036
loss,17,1.244757612476145,2025-05-10T08:06:23.346121
loss,18,1.1098004527200542,2025-05-10T08:06:23.350431
loss,19,1.2422575559066253,2025-05-10T08:06:23.358437
loss,20,1.2179659666316685,2025-05-10T08:06:23.367759
loss,21,1.0907328868393056,2025-05-10T08:06:23.367759
loss,22,1.1175297779786573,2025-05-10T08:06:23.367759
loss,23,1.0789753531176054,2025-05-10T08:06:23.382934
loss,24,1.0409819723292304,2025-05-10T08:06:23.396980
loss,25,1.0602156205628908,2025-05-10T08:06:23.396980
loss,26,0.9782619127491908,2025-05-10T08:06:23.415200
loss,27,0.8958740158633537,2025-05-10T08:06:23.421308
loss,28,0.7494023243904973,2025-05-10T08:06:23.421308
loss,29,0.769865649723001,2025-05-10T08:06:23.432295
loss,30,0.7304756536472969,2025-05-10T08:06:23.440297
loss,31,0.7994671303422436,2025-05-10T08:06:23.449074
loss,32,0.5681757870283494,2025-05-10T08:06:23.456378
loss,33,0.7602779915924734,2025-05-10T08:06:23.465177
loss,34,0.5641412042212912,2025-05-10T08:06:23.474875
loss,35,0.5444675736616574,2025-05-10T08:06:23.474875
loss,36,0.5459574936820702,2025-05-10T08:06:23.489637
loss,37,0.5559813299347912,2025-05-10T08:06:23.498207
loss,38,0.433967985499967,2025-05-10T08:06:23.506099
loss,39,0.4146343512541467,2025-05-10T08:06:23.514554
loss,40,0.4204116924519015,2025-05-10T08:06:23.522555
loss,41,0.31758640152340356,2025-05-10T08:06:23.528769
loss,42,0.27789957065744675,2025-05-10T08:06:23.528769
loss,43,0.16609983170927006,2025-05-10T08:06:23.547686
loss,44,0.19655253781311335,2025-05-10T08:06:23.557303
loss,45,0.11847199674751602,2025-05-10T08:06:23.563478
loss,46,0.2585331004258595,2025-05-10T08:06:23.579106
loss,47,0.015196230278336054,2025-05-10T08:06:23.589133
loss,48,0.16268957832880118,2025-05-10T08:06:23.589133
loss,49,0.06486991204456316,2025-05-10T08:06:23.604760
accuracy,0,11.154448020689328,2025-05-10T08:06:23.239691
accuracy,1,13.632901112832814,2025-05-10T08:06:23.239691
accuracy,2,16.316529865085567,2025-05-10T08:06:23.250815
accuracy,3,15.993103102589604,2025-05-10T08:06:23.250815
accuracy,4,17.87762803945078,2025-05-10T08:06:23.258816
accuracy,5,21.21117457949455,2025-05-10T08:06:23.266806
accuracy,6,23.385754214797416,2025-05-10T08:06:23.274809
accuracy,7,24.944444975331404,2025-05-10T08:06:23.274809
accuracy,8,25.10716681074052,2025-05-10T08:06:23.285763
accuracy,9,27.615708736408056,2025-05-10T08:06:23.285763
accuracy,10,30.63372160564505,2025-05-10T08:06:23.300562
accuracy,11,30.917677045924183,2025-05-10T08:06:23.305790
accuracy,12,33.908980339931155,2025-05-10T08:06:23.305790
accuracy,13,32.99067294916742,2025-05-10T08:06:23.317499
accuracy,14,38.420457980945315,2025-05-10T08:06:23.325500
accuracy,15,38.10556517474423,2025-05-10T08:06:23.334036
accuracy,16,41.57245803647623,2025-05-10T08:06:23.334036
accuracy,17,41.66508781051604,2025-05-10T08:06:23.346121
accuracy,18,44.21235662640981,2025-05-10T08:06:23.350431
accuracy,19,47.08791920072877,2025-05-10T08:06:23.358437
accuracy,20,48.303428697341076,2025-05-10T08:06:23.367759
accuracy,21,50.264563779306734,2025-05-10T08:06:23.367759
accuracy,22,52.179831129164285,2025-05-10T08:06:23.367759
accuracy,23,53.39950231550514,2025-05-10T08:06:23.382934
accuracy,24,55.192167884345054,2025-05-10T08:06:23.396980
accuracy,25,56.60972947507234,2025-05-10T08:06:23.396980
accuracy,26,57.09148578544512,2025-05-10T08:06:23.415200
accuracy,27,62.626062269373314,2025-05-10T08:06:23.421308
accuracy,28,62.34157042104447,2025-05-10T08:06:23.421308
accuracy,29,64.08363844489497,2025-05-10T08:06:23.432295
accuracy,30,65.56953739640164,2025-05-10T08:06:23.440297
accuracy,31,67.66491195322202,2025-05-10T08:06:23.449074
accuracy,32,68.36929490245532,2025-05-10T08:06:23.456378
accuracy,33,70.93502107815411,2025-05-10T08:06:23.465177
accuracy,34,72.82208827079315,2025-05-10T08:06:23.474875
accuracy,35,74.80178175058668,2025-05-10T08:06:23.474875
accuracy,36,77.87554727529042,2025-05-10T08:06:23.489637
accuracy,37,80.37056734153973,2025-05-10T08:06:23.498207
accuracy,38,78.18982842587769,2025-05-10T08:06:23.506099
accuracy,39,81.04114216701551,2025-05-10T08:06:23.514554
accuracy,40,85.8865633764753,2025-05-10T08:06:23.522555
accuracy,41,85.92665524091738,2025-05-10T08:06:23.528769
accuracy,42,86.71763248616489,2025-05-10T08:06:23.528769
accuracy,43,89.34652614873129,2025-05-10T08:06:23.547686
accuracy,44,91.43595759570009,2025-05-10T08:06:23.557303
accuracy,45,92.1692303465093,2025-05-10T08:06:23.563478
accuracy,46,95.21889422657809,2025-05-10T08:06:23.579106
accuracy,47,94.99100711333017,2025-05-10T08:06:23.589133
accuracy,48,98.31875017930768,2025-05-10T08:06:23.589133
accuracy,49,98.89427555710726,2025-05-10T08:06:23.604760
learning_rate,0,0.001,2025-05-10T08:06:23.239691
learning_rate,1,0.001,2025-05-10T08:06:23.239691
learning_rate,2,0.001,2025-05-10T08:06:23.250815
learning_rate,3,0.001,2025-05-10T08:06:23.250815
learning_rate,4,0.001,2025-05-10T08:06:23.258816
learning_rate,5,0.001,2025-05-10T08:06:23.266806
learning_rate,6,0.001,2025-05-10T08:06:23.274809
learning_rate,7,0.001,2025-05-10T08:06:23.274809
learning_rate,8,0.001,2025-05-10T08:06:23.285763
learning_rate,9,0.001,2025-05-10T08:06:23.285763
learning_rate,10,0.0009000000000000001,2025-05-10T08:06:23.300562
learning_rate,11,0.0009000000000000001,2025-05-10T08:06:23.305790
learning_rate,12,0.0009000000000000001,2025-05-10T08:06:23.305790
learning_rate,13,0.0009000000000000001,2025-05-10T08:06:23.317499
learning_rate,14,0.0009000000000000001,2025-05-10T08:06:23.325500
learning_rate,15,0.0009000000000000001,2025-05-10T08:06:23.334036
learning_rate,16,0.0009000000000000001,2025-05-10T08:06:23.334036
learning_rate,17,0.0009000000000000001,2025-05-10T08:06:23.346121
learning_rate,18,0.0009000000000000001,2025-05-10T08:06:23.350431
learning_rate,19,0.0009000000000000001,2025-05-10T08:06:23.358437
learning_rate,20,0.0008100000000000001,2025-05-10T08:06:23.367759
learning_rate,21,0.0008100000000000001,2025-05-10T08:06:23.367759
learning_rate,22,0.0008100000000000001,2025-05-10T08:06:23.367759
learning_rate,23,0.0008100000000000001,2025-05-10T08:06:23.382934
learning_rate,24,0.0008100000000000001,2025-05-10T08:06:23.396980
learning_rate,25,0.0008100000000000001,2025-05-10T08:06:23.396980
learning_rate,26,0.0008100000000000001,2025-05-10T08:06:23.415200
learning_rate,27,0.0008100000000000001,2025-05-10T08:06:23.421308
learning_rate,28,0.0008100000000000001,2025-05-10T08:06:23.421308
learning_rate,29,0.0008100000000000001,2025-05-10T08:06:23.432295
learning_rate,30,0.0007290000000000002,2025-05-10T08:06:23.440297
learning_rate,31,0.0007290000000000002,2025-05-10T08:06:23.449074
learning_rate,32,0.0007290000000000002,2025-05-10T08:06:23.456378
learning_rate,33,0.0007290000000000002,2025-05-10T08:06:23.465177
learning_rate,34,0.0007290000000000002,2025-05-10T08:06:23.474875
learning_rate,35,0.0007290000000000002,2025-05-10T08:06:23.474875
learning_rate,36,0.0007290000000000002,2025-05-10T08:06:23.489637
learning_rate,37,0.0007290000000000002,2025-05-10T08:06:23.498207
learning_rate,38,0.0007290000000000002,2025-05-10T08:06:23.506099
learning_rate,39,0.0007290000000000002,2025-05-10T08:06:23.514554
learning_rate,40,0.0006561000000000001,2025-05-10T08:06:23.522555
learning_rate,41,0.0006561000000000001,2025-05-10T08:06:23.528769
learning_rate,42,0.0006561000000000001,2025-05-10T08:06:23.528769
learning_rate,43,0.0006561000000000001,2025-05-10T08:06:23.547686
learning_rate,44,0.0006561000000000001,2025-05-10T08:06:23.557303
learning_rate,45,0.0006561000000000001,2025-05-10T08:06:23.563478
learning_rate,46,0.0006561000000000001,2025-05-10T08:06:23.579106
learning_rate,47,0.0006561000000000001,2025-05-10T08:06:23.589133
learning_rate,48,0.0006561000000000001,2025-05-10T08:06:23.589133
learning_rate,49,0.0006561000000000001,2025-05-10T08:06:23.604760
